date,customer_id,campaign_id,campaign_name,ad_group_id,ad_group_name,ad_id,ad_name,ad_type,ad_status,spend_krw,impressions,clicks,conversions,attributed_revenue_krw
2025-06-19,4988024901,22680381105,250617_래쉬펌_가리걸_2억뷰_6월_디멘드젠 캠페인,181138198797,250617_래쉬펌_가리걸_2억뷰_6월_ETET_디멘드젠 캠페인,758909028217,A0000000000143178_래쉬펌_가리걸_2억뷰1_6월_ETET_250617,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,51467,14086,146,4.19,189419
2025-06-21,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044356,250620_래쉬펌_상위소재_20만원_디멘드젠 캠페인,759463775926,A0000000000146520_래쉬펌_상위소재_20만원_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,13873,3735,58,3,135706
2025-06-22,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044356,250620_래쉬펌_상위소재_20만원_디멘드젠 캠페인,759463775926,A0000000000146520_래쉬펌_상위소재_20만원_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,12692,2314,27,0,0
2025-06-23,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044356,250620_래쉬펌_상위소재_20만원_디멘드젠 캠페인,759463775926,A0000000000146520_래쉬펌_상위소재_20만원_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,30459,9284,110,4,178800
2025-06-24,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044356,250620_래쉬펌_상위소재_20만원_디멘드젠 캠페인,759463775926,A0000000000146520_래쉬펌_상위소재_20만원_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,100019,31589,345,11.5,516547
2025-06-25,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044356,250620_래쉬펌_상위소재_20만원_디멘드젠 캠페인,759463775926,A0000000000146520_래쉬펌_상위소재_20만원_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,70087,18469,225,5,224704
2025-06-26,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044356,250620_래쉬펌_상위소재_20만원_디멘드젠 캠페인,759463775926,A0000000000146520_래쉬펌_상위소재_20만원_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,51641,21417,164,7,302350
2025-06-27,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044356,250620_래쉬펌_상위소재_20만원_디멘드젠 캠페인,759463775926,A0000000000146520_래쉬펌_상위소재_20만원_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,40276,18859,117,5,182779
2025-06-28,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044356,250620_래쉬펌_상위소재_20만원_디멘드젠 캠페인,759463775926,A0000000000146520_래쉬펌_상위소재_20만원_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,30104,13318,83,0,0
2025-06-29,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044356,250620_래쉬펌_상위소재_20만원_디멘드젠 캠페인,759463775926,A0000000000146520_래쉬펌_상위소재_20만원_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,21573,9915,90,7.01,385026
2025-06-20,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044556,250620_래쉬펌_상위소재_샵안가_디멘드젠 캠페인,759432331353,A0000000000146518_래쉬펌_상위소재_샵안가_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,31140,8186,70,1,45300
2025-06-21,4988024901,22691847036,250619_래쉬펌_상위소재_디멘드젠 캠페인,181311044556,250620_래쉬펌_상위소재_샵안가_디멘드젠 캠페인,759432331353,A0000000000146518_래쉬펌_상위소재_샵안가_250620,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,14730,5514,80,1,45300
2025-06-21,4988024901,22693869821,250619_래쉬펌_뭉순임당_디멘드젠 캠페인,181466679339,250620_래쉬펌_뭉순임당_디멘드젠 캠페인 #3,759554775497,A0000000000146524_뭉순임당_뭐하러,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,14133,3697,33,0,15
2025-06-23,4988024901,22693869821,250619_래쉬펌_뭉순임당_디멘드젠 캠페인,181466679339,250620_래쉬펌_뭉순임당_디멘드젠 캠페인 #3,759554775497,A0000000000146524_뭉순임당_뭐하러,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,17161,4977,44,1,45300
2025-05-12,4988024901,22539606681,250512_애쉬브라운_디멘드젠캠페인_아이폰버전,181915969560,250512_애쉬브라운_아이폰버전_시크릿링크,751553948593,A0000000000137474_애쉬브라운_아이폰_시크릿,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,30944,7644,34,0,0
2025-05-13,4988024901,22539606681,250512_애쉬브라운_디멘드젠캠페인_아이폰버전,181915969560,250512_애쉬브라운_아이폰버전_시크릿링크,751553948593,A0000000000137474_애쉬브라운_아이폰_시크릿,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,19670,5145,66,0,0
2025-05-12,4988024901,22549705117,250512_원유즈 블리치_디멘드젠캠페인,181917350040,250512_원유즈블리치_동그라미,751640611808,A0000000000137495_원유즈블리치1,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,29693,10067,86,9,84600
2025-05-13,4988024901,22549705117,250512_원유즈 블리치_디멘드젠캠페인,181917350040,250512_원유즈블리치_동그라미,751640611808,A0000000000137495_원유즈블리치1,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,15037,4877,43,5,44005
2025-05-14,4988024901,22549705117,250512_원유즈 블리치_디멘드젠캠페인,181917350040,250512_원유즈블리치_동그라미,751640611808,A0000000000137495_원유즈블리치1,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,13899,4466,54,3,36599
2025-08-08,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,30411,11613,70,3,106500
2025-08-09,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,31059,12725,102,7,248499
2025-08-10,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,31074,12717,126,7,282454
2025-08-11,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,58088,29619,195,9,319500
2025-08-12,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,33517,18234,115,1,44650
2025-08-13,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,71970,45021,245,10,363000
2025-08-14,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,36415,22818,122,4,142000
2025-08-15,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,100018,57014,379,12,431100
2025-08-16,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,11044,6368,35,3,106500
2025-08-18,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,68861,34639,206,5.5,200271
2025-08-19,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,99481,36651,240,8,292000
2025-08-20,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,38327,12490,95,5,182500
2025-08-22,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,49303,20498,124,6,217929
2025-08-23,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,293765,113490,758,23.49,860369
2025-08-24,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,101140,44339,336,10.52,372473
2025-08-25,4988024901,22885179520,250808_베브시크릿_분리_디멘드젠,182055080325,250808_베브시크릿_분리_애쉬잠재,768594128613,A0000000000159243_베브시크릿_분리_강한인상_250808,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,65267,25796,182,7.5,292650
2025-07-08,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610636,250707_7월_블리치_시크릿_논타,762539140450,A0000000000151508_7월_블리치_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,25445,13746,57,8,297200
2025-07-09,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610636,250707_7월_블리치_시크릿_논타,762539140450,A0000000000151508_7월_블리치_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,26187,9403,77,6,255100
2025-07-10,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610636,250707_7월_블리치_시크릿_논타,762539140450,A0000000000151508_7월_블리치_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,20179,6642,46,3,124294
2025-07-08,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,762539140453,A0000000000151507_7월_블리치_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,5007,864,9,1,38493
2025-07-09,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,762539140453,A0000000000151507_7월_블리치_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,4988,1212,13,1,38495
2025-07-10,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,762539140453,A0000000000151507_7월_블리치_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,11101,3170,30,3,110300
2025-07-11,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,762539140453,A0000000000151507_7월_블리치_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,20134,4331,40,1,28900
2025-07-11,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445668,A0000000000151506_7월_블리치_시크릿_한끗차이,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,4604,981,4,0,0
2025-07-11,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445671,A0000000000151505_7월_블리치_시크릿_강한인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,4783,1134,6,0,0
2025-07-11,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445674,A0000000000151504_7월_블리치_시크릿_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,837,216,0,0,0
2025-07-11,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445677,A0000000000151503_7월_블리치_시크릿_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,874,224,3,0,0
2025-07-12,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,762539140453,A0000000000151507_7월_블리치_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,16069,4856,50,2,47900
2025-07-12,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445668,A0000000000151506_7월_블리치_시크릿_한끗차이,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,3551,1161,12,0,0
2025-07-12,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445671,A0000000000151505_7월_블리치_시크릿_강한인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,9957,3580,25,2,77000
2025-07-12,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445674,A0000000000151504_7월_블리치_시크릿_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,894,275,1,0,0
2025-07-12,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445677,A0000000000151503_7월_블리치_시크릿_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,873,246,2,0,0
2025-07-13,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,762539140453,A0000000000151507_7월_블리치_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,22819,6399,68,2,67450
2025-07-13,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445668,A0000000000151506_7월_블리치_시크릿_한끗차이,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,1909,385,3,0,0
2025-07-13,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445671,A0000000000151505_7월_블리치_시크릿_강한인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,5426,1753,15,2,55495
2025-07-13,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445674,A0000000000151504_7월_블리치_시크릿_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,448,139,0,0,0
2025-07-13,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445677,A0000000000151503_7월_블리치_시크릿_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,355,127,0,0,0
2025-07-14,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,762539140453,A0000000000151507_7월_블리치_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,10671,3572,33,2,49000
2025-07-14,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445668,A0000000000151506_7월_블리치_시크릿_한끗차이,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,1313,308,3,0,0
2025-07-14,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445671,A0000000000151505_7월_블리치_시크릿_강한인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,3178,1154,6,0,0
2025-07-14,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445674,A0000000000151504_7월_블리치_시크릿_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,8208,2533,7,1,38500
2025-07-14,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445677,A0000000000151503_7월_블리치_시크릿_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,7582,2341,18,2,76993
2025-07-15,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445674,A0000000000151504_7월_블리치_시크릿_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,6484,2094,12,1,38500
2025-07-15,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182147610676,250707_7월_블리치_시크릿_잠재타겟,763183445677,A0000000000151503_7월_블리치_시크릿_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,8166,3332,12,1,38500
2025-07-28,4988024901,22840890437,250728_블리치_시크릿_재세팅_디멘드젠,182367237119,250728_블리치_시크릿_재세팅,766424879422,A0000000000151489_블리치_시크릿_재세팅_1분_250728,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,30091,11061,44,0,0
2025-07-29,4988024901,22840890437,250728_블리치_시크릿_재세팅_디멘드젠,182367237119,250728_블리치_시크릿_재세팅,766424879422,A0000000000151489_블리치_시크릿_재세팅_1분_250728,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,30350,8504,46,2,74400
2025-07-30,4988024901,22840890437,250728_블리치_시크릿_재세팅_디멘드젠,182367237119,250728_블리치_시크릿_재세팅,766424879422,A0000000000151489_블리치_시크릿_재세팅_1분_250728,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,7933,2817,9,0,0
2025-07-15,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182532576436,250715_7월_블리치_시크릿_애쉬잠재타겟,764010831041,A0000000000151502_블리치_잠재타겟_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,3011,1228,5,0,0
2025-07-15,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182532576436,250715_7월_블리치_시크릿_애쉬잠재타겟,764010831044,A0000000000151501_블리치_잠재타겟_시크릿_한끗차이,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,4022,1340,3,0,0
2025-07-15,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182532576436,250715_7월_블리치_시크릿_애쉬잠재타겟,764010831047,A0000000000151500_블리치_잠재타겟_시크릿_강한인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,8892,3849,10,0,0
2025-07-15,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182532576436,250715_7월_블리치_시크릿_애쉬잠재타겟,764010831050,A0000000000151499_7월_블리치_시크릿_1분,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,299,70,1,0,0
2025-07-15,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182532576436,250715_7월_블리치_시크릿_애쉬잠재타겟,764010831053,A0000000000151498_7월_블리치_시크릿_에겐녀,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,174,56,2,0,0
2025-07-16,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182532576436,250715_7월_블리치_시크릿_애쉬잠재타겟,764010831041,A0000000000151502_블리치_잠재타겟_시크릿_인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,13372,4740,40,0,0
2025-07-16,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182532576436,250715_7월_블리치_시크릿_애쉬잠재타겟,764010831044,A0000000000151501_블리치_잠재타겟_시크릿_한끗차이,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,4184,1338,5,0,0
2025-07-16,4988024901,22765194875,250707_7월_블리치_시크릿_디멘드젠,182532576436,250715_7월_블리치_시크릿_애쉬잠재타겟,764010831047,A0000000000151500_블리치_잠재타겟_시크릿_강한인상,DEMAND_GEN_VIDEO_RESPONSIVE_AD,PAUSED,12197,5137,11,0,0
